Date,Campus,Is_Weekend,Is_Vacation,Exams,Placement,Akaira,Pravrutti,Freshers_Day,Senior_Sendoff,Convocation,Rajyotsava,Religious_Fest,Industrial_Visit,Temp,Humidity,Hostel_Occupancy,Day_Scholar_Occupancy,Total_Occupancy,Water_Price_Index,Peak_Factor,Water_Usage_L
2034-10-26,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.3,34.4,750,2200,2950,0.89,1.0,193019
2034-10-27,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,25.8,54.8,750,2200,2950,0.88,1.0,188209
2034-10-28,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,22.6,45.5,300,400,700,0.89,1.0,100759
2034-10-29,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,23.6,46.3,300,400,700,1.19,1.0,87691
2034-10-30,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,21.1,33.0,750,2200,2950,0.96,1.0,167770
2034-10-31,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.0,32.5,750,2200,2950,0.81,1.0,170621
2034-11-01,Peenya,0,0,1,1,0,0,0,0,0,1,0,0,21.9,53.8,750,2200,3450,0.89,1.3,237980
2034-11-02,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,22.8,41.3,750,2200,2950,1.07,1.0,224195
2034-11-03,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,21.1,32.7,750,2200,2950,1.19,1.0,240411
2034-11-04,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,24.6,44.3,300,400,700,1.13,1.0,126503
2034-11-05,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,21.8,56.5,300,400,700,1.08,1.0,84145
2034-11-06,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,22.0,39.5,750,2200,2950,0.86,1.0,151599
2034-11-07,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.3,53.4,750,2200,2950,0.8,1.0,164256
2034-11-08,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,26.0,57.9,750,2200,2950,0.86,1.0,175255
2034-11-09,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,24.5,40.5,750,2200,2950,1.04,1.0,203745
2034-11-10,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,26.4,36.7,750,2200,2950,0.97,1.0,205716
2034-11-11,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,20.7,55.6,300,400,700,0.84,1.0,101856
2034-11-12,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,24.2,31.7,300,400,700,0.96,1.0,76000
2034-11-13,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,20.0,41.1,750,2200,2950,0.82,1.0,144187
2034-11-14,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,24.3,31.7,750,2200,2950,1.14,1.0,207285
2034-11-15,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,27.0,53.2,750,2200,2950,0.9,1.0,196162
2034-11-16,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,21.6,48.1,750,2200,2950,1.02,1.0,211691
2034-11-17,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,25.1,49.0,750,2200,2950,1.07,1.0,224328
2034-11-18,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,25.0,30.0,300,400,700,0.86,1.0,107609
2034-11-19,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,26.8,36.9,300,400,700,1.14,1.0,85761
2034-11-20,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,22.8,46.6,750,2200,2950,0.9,1.0,154637
2034-11-21,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,1,26.2,49.6,750,1800,2550,1.05,1.0,187607
2034-11-22,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,20.5,53.1,750,2200,2950,0.83,1.0,175899
2034-11-23,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,21.1,30.2,750,2200,2950,1.17,1.0,224394
2034-11-24,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,22.6,33.5,750,2200,2950,0.9,1.0,199127
2034-11-25,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,20.2,45.6,300,400,700,1.2,1.0,117187
2034-11-26,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,25.4,38.9,300,400,700,1.13,1.0,89596
2034-11-27,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.8,42.4,750,2200,2950,0.89,1.0,154936
2034-11-28,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.8,41.4,750,2200,2950,0.95,1.0,185924
2034-11-29,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,25.6,37.5,750,2200,2950,1.02,1.0,204812
2034-11-30,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,25.2,52.0,750,2200,2950,1.14,1.0,231177
2034-12-01,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,24.3,59.4,750,2200,2950,0.99,1.0,214638
2034-12-02,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,25.0,45.9,300,400,700,1.11,1.0,119170
2034-12-03,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,25.2,39.3,300,400,700,0.95,1.0,82889
2034-12-04,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,25.4,53.1,750,2200,2950,0.98,1.0,168332
2034-12-05,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.4,40.5,750,2200,2950,0.84,1.0,175256
2034-12-06,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,25.9,58.8,750,2200,2950,1.01,1.0,200110
2034-12-07,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.2,42.6,750,2200,2950,0.99,1.0,205706
2034-12-08,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,20.4,51.2,750,2200,2950,1.17,1.0,230218
2034-12-09,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,23.6,48.2,300,400,700,0.95,1.0,115174
2034-12-10,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,22.7,54.8,300,400,700,0.89,1.0,77165
2034-12-11,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,23.3,37.9,750,2200,2950,1.16,1.0,193365
2034-12-12,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,23.2,40.4,750,2200,2950,0.92,1.0,195470
2034-12-13,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.0,45.7,750,2200,2950,0.92,1.0,197302
2034-12-14,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,26.3,42.0,750,2200,2950,0.87,1.0,184669
2034-12-15,Peenya,0,0,1,1,0,0,0,0,1,0,0,0,20.0,53.3,750,2200,4450,1.12,1.3,308106
2034-12-16,Gnanagangothri,1,0,1,1,0,0,0,0,1,0,0,0,20.3,46.3,300,400,2200,1.13,1.3,199145
2034-12-17,Peenya,1,0,1,1,0,0,0,0,1,0,0,0,26.7,46.2,300,400,2200,0.85,1.3,140961
2034-12-18,Gnanagangothri,0,0,1,1,0,0,0,0,1,0,0,0,22.8,41.5,750,2200,4450,0.95,1.3,258226
2034-12-19,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,23.2,52.4,750,2200,2950,0.93,1.0,213992
2034-12-20,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.1,59.4,750,2200,2950,0.97,1.0,207460
2034-12-21,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,26.7,48.2,750,2200,2950,1.1,1.0,223271
2034-12-22,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,21.7,34.0,750,2200,2950,0.85,1.0,192645
2034-12-23,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,26.6,56.4,300,400,700,0.82,1.0,97237
2034-12-24,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,22.3,41.3,300,400,700,0.84,1.0,71356
2034-12-25,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,22.8,44.1,750,2200,2950,1.08,1.0,179790
2034-12-26,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,24.3,54.5,750,2200,2950,0.96,1.0,194188
2034-12-27,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.2,50.9,750,2200,2950,0.92,1.0,191438
2034-12-28,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.4,53.8,750,2200,2950,0.85,1.0,183323
2034-12-29,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.2,56.2,750,2200,2950,0.99,1.0,202134
2034-12-30,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,21.3,46.1,300,400,700,1.18,1.0,109588
2034-12-31,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,23.0,54.6,300,400,700,1.09,1.0,85250
2035-01-01,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.7,36.2,750,2200,2950,0.84,1.0,148048
2035-01-02,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.6,46.5,750,2200,2950,1.1,1.0,204863
2035-01-03,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,22.9,33.3,750,2200,2950,1.06,1.0,217433
2035-01-04,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.1,45.5,750,2200,2950,1.03,1.0,218886
2035-01-05,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,25.4,42.3,750,2200,2950,1.06,1.0,220193
2035-01-06,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,23.5,57.6,300,400,700,1.02,1.0,115292
2035-01-07,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,23.8,42.9,300,400,700,0.81,1.0,74669
2035-01-08,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,22.2,33.4,750,2200,2950,0.8,1.0,141073
2035-01-09,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,23.8,47.8,750,2200,2950,0.97,1.0,182283
2035-01-10,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,25.8,57.1,750,2200,2950,1.17,1.0,230384
2035-01-11,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,20.4,43.4,750,2200,2950,1.01,1.0,214910
2035-01-12,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,27.0,39.4,750,2200,2950,0.91,1.0,198002
2035-01-13,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,24.6,57.2,300,400,700,1.07,1.0,110117
2035-01-14,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,23.9,30.7,300,400,700,1.16,1.0,86052
2035-01-15,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,23.6,59.8,750,2200,2950,1.06,1.0,180620
2035-01-16,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,22.6,32.5,750,2200,2950,0.84,1.0,177790
2035-01-17,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,22.9,42.3,750,2200,2950,0.86,1.0,176327
2035-01-18,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,24.6,37.6,750,2200,2950,0.95,1.0,192898
2035-01-19,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,1,26.4,44.3,750,1800,2550,0.94,1.0,184543
2035-01-20,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,25.4,30.8,300,400,700,0.94,1.0,99482
2035-01-21,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,22.5,44.5,300,400,700,1.01,1.0,73768
2035-01-22,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.6,46.6,750,2200,2950,0.92,1.0,157232
2035-01-23,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.5,57.3,750,2200,2950,1.06,1.0,203776
2035-01-24,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.7,53.2,750,2200,2950,0.88,1.0,191467
2035-01-25,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.5,37.9,750,2200,2950,0.88,1.0,188263
2035-01-26,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.8,37.9,750,2200,2950,1.13,1.0,226935
2035-01-27,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,24.1,56.1,300,400,700,1.0,1.0,114473
2035-01-28,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,21.1,42.9,300,400,700,0.85,1.0,74530
2035-01-29,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.3,52.2,750,2200,2950,0.85,1.0,144671
2035-01-30,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,20.0,48.3,750,2200,2950,1.1,1.0,206826
2035-01-31,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,22.1,55.8,750,2200,2950,0.88,1.0,191406
2035-02-01,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,20.8,54.5,750,2200,2950,0.95,1.0,194757
2035-02-02,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,23.6,53.7,750,2200,2950,0.9,1.0,192727
2035-02-03,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,23.6,58.1,300,400,700,1.16,1.0,110062
2035-02-04,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,23.5,57.2,300,400,700,0.92,1.0,75811
2035-02-05,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,23.3,36.4,750,2200,2950,0.85,1.0,148193
2035-02-06,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,1,26.9,31.3,750,1800,2550,0.94,1.0,171940
2035-02-07,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,25.4,39.8,750,2200,2950,0.92,1.0,189623
2035-02-08,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.8,48.2,750,2200,2950,0.92,1.0,189783
2035-02-09,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.2,52.6,750,2200,2950,1.16,1.0,226346
2035-02-10,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,26.4,54.5,300,400,700,1.13,1.0,122388
2035-02-11,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,26.6,39.1,300,400,700,0.81,1.0,76297
2035-02-12,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,23.2,42.4,750,2200,2950,1.1,1.0,184855
2035-02-13,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,26.2,30.0,750,2200,2950,1.17,1.0,226998
2035-02-14,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,26.8,47.0,750,2200,2950,1.06,1.0,227241
2035-02-15,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,21.4,58.2,750,2200,2950,0.97,1.0,211744
2035-02-16,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,23.3,30.3,750,2200,2950,1.01,1.0,213084
2035-02-17,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,26.3,54.1,300,400,700,0.89,1.0,104591
2035-02-18,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,20.3,32.7,300,400,700,0.82,1.0,70292
2035-02-19,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,24.8,36.1,750,2200,2950,1.06,1.0,176824
2035-02-20,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.1,36.3,750,2200,2950,1.18,1.0,220452
2035-02-21,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.8,46.4,750,2200,2950,1.16,1.0,237521
2035-02-22,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,21.9,56.7,750,2200,2950,1.07,1.0,228986
2035-02-23,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,20.6,59.0,750,2200,2950,0.91,1.0,203971
2035-02-24,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,25.0,51.8,300,400,700,0.94,1.0,104771
2035-02-25,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,20.9,53.2,300,400,700,0.8,1.0,66940
2035-02-26,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,26.8,48.0,750,2200,2950,1.2,1.0,196761
2035-02-27,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,26.6,54.7,750,2200,2950,1.09,1.0,224540
2035-02-28,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,26.1,51.8,750,2200,2950,0.83,1.0,190654
2035-03-01,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,35.1,42.0,750,2200,2950,1.18,1.1,252550
2035-03-02,Peenya,0,0,1,1,0,0,0,0,0,0,0,1,34.1,38.2,750,1800,2550,0.91,1.1,215570
2035-03-03,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,31.5,54.9,300,400,700,1.08,1.0,119983
2035-03-04,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,32.6,43.8,300,400,700,0.9,1.1,85803
2035-03-05,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,34.3,47.9,750,2200,2950,0.95,1.1,178913
2035-03-06,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,31.6,51.4,750,2200,2950,0.83,1.0,176738
2035-03-07,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.1,38.7,750,2200,2950,1.2,1.1,248736
2035-03-08,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,34.6,53.9,750,2200,2950,1.1,1.1,254847
2035-03-09,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,35.6,42.9,750,2200,2950,1.2,1.1,274515
2035-03-10,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,34.2,58.0,300,400,700,1.05,1.1,143591
2035-03-11,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,34.4,49.4,300,400,700,0.9,1.1,92060
2035-03-12,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,32.5,41.2,750,2200,2950,0.99,1.1,189770
2035-03-13,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,34.2,48.9,750,2200,2950,1.19,1.1,248926
2035-03-14,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.3,48.8,750,2200,2950,0.9,1.1,218631
2035-03-15,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,35.5,40.8,750,2200,2950,0.81,1.1,200339
2035-03-16,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,36.0,53.9,750,2200,2950,0.92,1.1,212104
2035-03-17,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,32.2,49.9,300,400,700,1.16,1.1,127367
2035-03-18,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,31.1,33.5,300,400,700,0.84,1.0,79377
2035-03-19,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,31.9,42.1,750,2200,2950,0.8,1.0,142445
2035-03-20,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,33.9,41.7,750,2200,2950,1.14,1.1,230593
2035-03-21,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,30.3,55.5,750,2200,2950,0.95,1.0,209404
2035-03-22,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.7,43.0,750,2200,2950,1.14,1.1,251360
2035-03-23,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,35.1,48.0,750,2200,2950,0.83,1.1,210157
2035-03-24,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,30.3,46.1,300,400,700,0.87,1.0,103268
2035-03-25,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,33.6,33.1,300,400,700,1.02,1.1,84562
2035-03-26,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,33.7,35.3,750,2200,2950,1.11,1.1,209698
2035-03-27,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,31.8,53.6,750,2200,2950,1.2,1.0,241353
2035-03-28,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,35.6,50.2,750,2200,2950,0.85,1.1,211573
2035-03-29,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,33.0,56.3,750,2200,2950,1.13,1.1,251660
2035-03-30,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,35.6,59.2,750,2200,2950,1.19,1.1,274716
2035-03-31,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,31.0,48.9,300,400,700,1.02,1.0,132001
2035-04-01,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,31.6,35.5,300,400,700,0.87,1.0,80530
2035-04-02,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,34.0,42.1,750,2200,2950,1.19,1.1,221300
2035-04-03,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,34.1,33.9,750,2200,2950,1.04,1.1,237215
2035-04-04,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,35.8,59.0,750,2200,2950,1.15,1.1,262142
2035-04-05,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,33.6,56.0,750,2200,2950,1.08,1.1,257014
2035-04-06,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,31.3,56.8,750,2200,2950,1.14,1.0,244591
2035-04-07,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,35.5,51.7,300,400,700,0.91,1.1,122515
2035-04-08,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,32.3,41.6,300,400,700,1.05,1.1,93822
2035-04-09,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,33.8,59.6,750,2200,2950,0.9,1.1,176061
2035-04-10,Peenya,0,0,1,1,1,0,0,0,0,0,0,0,33.0,59.2,750,2200,5450,0.89,1.4000000000000001,291403
2035-04-11,Peenya,0,0,1,1,1,0,0,0,0,0,0,0,35.4,35.1,750,2200,5450,0.82,1.4000000000000001,316425
2035-04-12,Gnanagangothri,0,0,1,1,1,0,0,0,0,0,0,0,31.5,50.0,750,2200,5450,0.9,1.3,317072
2035-04-13,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,33.8,34.3,750,2200,2950,0.88,1.1,240452
2035-04-14,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,34.1,47.0,300,400,700,0.91,1.1,123476
2035-04-15,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,31.7,55.5,300,400,700,1.19,1.0,96753
2035-04-16,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,33.9,46.7,750,2200,2950,1.13,1.1,214959
2035-04-17,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,34.1,31.3,750,2200,2950,1.07,1.1,240617
2035-04-18,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,34.8,49.6,750,2200,2950,0.99,1.1,232770
2035-04-19,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.7,36.6,750,2200,2950,0.82,1.1,203716
2035-04-20,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,31.3,57.0,750,2200,2950,0.89,1.0,194521
2035-04-21,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,35.8,51.6,300,400,700,0.93,1.1,107324
2035-04-22,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,30.8,38.3,300,400,700,1.2,1.0,94239
2035-04-23,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.8,33.0,750,2200,2950,0.83,1.1,162710
2035-04-24,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.3,59.5,750,2200,2950,1.18,1.1,243700
2035-04-25,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,30.7,39.8,750,2200,2950,0.83,1.0,198262
2035-04-26,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,33.1,47.5,750,2200,2950,1.04,1.1,229736
2035-04-27,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,30.5,31.0,750,2200,2950,1.1,1.0,233609
2035-04-28,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,31.5,34.5,300,400,700,0.89,1.0,116353
2035-04-29,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,35.2,38.8,300,400,700,1.0,1.1,93324
2035-04-30,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,35.1,41.1,750,2200,2950,1.13,1.1,217118
2035-05-01,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,33.4,52.9,750,2200,2950,0.92,1.1,216444
2035-05-02,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,35.9,34.2,750,2200,2950,1.07,1.1,241660
2035-05-03,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,30.1,52.2,750,2200,2950,1.15,1.0,246119
2035-05-04,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,33.8,32.6,750,2200,2950,1.03,1.1,244801
2035-05-05,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,35.0,52.3,300,400,700,0.92,1.1,124837
2035-05-06,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,32.2,54.1,300,400,700,1.16,1.1,100958
2035-05-07,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,31.7,49.2,750,2200,2950,0.84,1.0,151565
2035-05-08,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,31.5,52.0,750,2200,2950,0.92,1.0,181946
2035-05-09,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,33.6,58.9,750,2200,2950,0.98,1.1,213217
2035-05-10,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,31.9,53.4,750,2200,2950,0.9,1.0,199600
2035-05-11,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,35.2,41.8,750,2200,2950,1.16,1.1,251521
2035-05-12,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,34.2,45.0,300,400,700,1.12,1.1,140604
2035-05-13,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,30.8,46.5,300,400,700,1.09,1.0,96717
2035-05-14,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,35.8,33.7,750,2200,2950,1.1,1.1,209033
2035-05-15,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,35.5,35.5,750,2200,2950,1.12,1.1,248117
2035-05-16,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.9,55.2,750,2200,2950,1.12,1.1,258394
2035-05-17,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,30.4,40.8,750,2200,2950,1.12,1.0,245393
2035-05-18,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,34.1,53.0,750,2200,2950,1.06,1.1,249983
2035-05-19,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,30.8,53.0,300,400,700,1.02,1.0,126395
2035-05-20,Peenya,1,0,1,1,0,0,0,1,0,0,0,0,35.8,40.4,300,400,2200,1.12,1.4000000000000001,163006
2035-05-21,Peenya,0,0,1,1,0,0,0,1,0,0,0,0,35.6,38.0,750,2200,4450,1.04,1.4000000000000001,312672
2035-05-22,Gnanagangothri,0,0,1,1,0,0,0,1,0,0,0,0,32.7,55.3,750,2200,4450,1.07,1.4000000000000001,357220
2035-05-23,Peenya,0,0,1,1,0,0,0,1,0,0,0,0,32.3,53.3,750,2200,4450,1.14,1.4000000000000001,389034
2035-05-24,Peenya,0,0,1,1,0,0,0,1,0,0,0,0,31.7,33.6,750,2200,4450,1.2,1.3,390009
2035-05-25,Gnanagangothri,0,0,1,1,0,0,0,1,0,0,0,0,34.2,38.0,750,2200,4450,1.14,1.4000000000000001,402009
2035-05-26,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,31.0,50.5,300,400,700,0.93,1.0,166062
2035-05-27,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,32.2,36.7,300,400,700,1.08,1.1,106798
